datetime,temperature_c,humidity_percent
2026-05-25 04:29:57,23,63
2026-05-25 04:30:28,23,62
2026-05-25 04:33:32,23,62
2026-05-25 04:34:02,23,61
2026-05-25 04:34:33,23,62
2026-05-25 04:35:04,23,62
2026-05-25 04:35:34,23,62
2026-05-25 04:36:05,23,62
2026-05-25 04:36:36,23,62
2026-05-25 04:37:06,23,62
2026-05-25 04:37:37,23,62
2026-05-25 04:38:08,23,62
2026-05-25 04:38:38,23,61
2026-05-25 04:39:09,23,62
2026-05-25 04:39:40,23,61
2026-05-25 04:40:10,23,61
2026-05-25 04:40:41,23,61
2026-05-25 04:41:12,23,62
2026-05-25 04:41:43,23,61
2026-05-25 04:42:13,23,61
2026-05-25 04:42:44,23,62
2026-05-25 04:43:15,23,62
2026-05-25 04:43:45,23,62
2026-05-25 04:44:16,23,62
2026-05-25 04:44:47,23,61
2026-05-25 04:45:17,23,61
2026-05-25 04:45:48,23,61
2026-05-25 04:46:19,23,61
2026-05-25 04:46:49,23,61
2026-05-25 04:47:20,23,61
2026-05-25 04:47:51,23,61
2026-05-25 04:48:21,23,61
2026-05-25 04:48:52,23,61
2026-05-25 04:49:23,23,61
2026-05-25 04:49:53,23,61
2026-05-25 04:50:24,23,61
2026-05-25 04:50:55,23,61
2026-05-25 04:51:25,23,62
2026-05-25 04:51:56,23,61
2026-05-25 04:52:27,23,61
2026-05-25 04:52:57,23,62
2026-05-25 04:53:28,23,61
2026-05-25 04:53:59,23,61
2026-05-25 04:54:29,23,61
2026-05-25 04:55:00,23,62
2026-05-25 04:55:31,23,62
2026-05-25 04:56:01,23,62
2026-05-25 04:56:32,23,62
2026-05-25 04:57:03,23,62
2026-05-25 04:57:33,23,62
2026-05-25 04:58:04,23,62
2026-05-25 04:58:35,23,62
2026-05-25 04:59:05,23,62
2026-05-25 04:59:36,23,62
2026-05-25 05:00:07,23,62
2026-05-25 05:00:37,23,62
2026-05-25 05:01:08,23,62
2026-05-25 05:01:39,23,62
2026-05-25 05:02:09,23,62
2026-05-25 05:02:40,23,62
2026-05-25 05:03:11,23,62
2026-05-25 05:03:41,23,62
2026-05-25 05:04:12,23,62
2026-05-25 05:04:43,23,62
2026-05-25 05:05:13,23,62
2026-05-25 05:05:44,23,62
2026-05-25 05:06:15,23,62
2026-05-25 05:06:45,23,62
2026-05-25 05:07:16,23,62
2026-05-25 05:07:47,23,62
2026-05-25 05:08:17,23,62
2026-05-25 05:08:48,23,62
2026-05-25 05:09:19,23,62
2026-05-25 05:09:49,23,62
2026-05-25 05:10:20,23,62
2026-05-25 05:10:51,23,62
2026-05-25 05:11:21,23,62
2026-05-25 05:11:52,23,62
2026-05-25 05:12:23,23,62
2026-05-25 05:12:54,23,62
2026-05-25 05:13:24,23,62
2026-05-25 05:13:55,23,62
2026-05-25 05:14:26,23,62
2026-05-25 05:14:56,23,62
2026-05-25 05:15:27,23,62
2026-05-25 05:15:58,23,62
2026-05-25 05:16:28,23,62
2026-05-25 05:16:59,23,62
2026-05-25 05:17:30,23,62
2026-05-25 05:18:00,23,62
2026-05-25 05:18:31,23,61
2026-05-25 05:19:02,23,62
2026-05-25 05:19:32,23,61
2026-05-25 05:20:03,23,61
2026-05-25 05:20:34,23,61
2026-05-25 05:21:04,23,61
2026-05-25 05:21:35,23,61
2026-05-25 05:22:06,23,61
2026-05-25 05:22:36,23,61
2026-05-25 05:23:07,23,61
2026-05-25 05:23:38,23,62
2026-05-25 05:24:08,23,61
2026-05-25 05:24:39,23,62
2026-05-25 05:25:10,23,61
2026-05-25 05:25:40,23,62
2026-05-25 05:26:11,23,62
2026-05-25 05:26:42,23,62
2026-05-25 05:27:12,23,61
2026-05-25 05:27:43,23,61
2026-05-25 05:28:14,23,61
2026-05-25 05:28:44,23,61
2026-05-25 05:29:15,23,61
2026-05-25 05:29:46,23,61
2026-05-25 05:30:16,23,61
2026-05-25 05:30:47,23,61
2026-05-25 05:31:18,23,61
2026-05-25 05:31:48,23,61
2026-05-25 05:32:19,23,61
2026-05-25 05:32:50,23,61
2026-05-25 05:33:20,23,61
2026-05-25 05:33:51,23,61
2026-05-25 05:34:22,23,61
2026-05-25 05:34:52,23,61
2026-05-25 05:35:23,23,61
2026-05-25 05:35:54,23,61
2026-05-25 05:36:24,23,61
2026-05-25 05:36:55,23,61
2026-05-25 05:37:26,23,61
2026-05-25 05:37:56,23,61
2026-05-25 05:38:27,23,61
2026-05-25 05:38:58,23,61
2026-05-25 05:39:28,23,61
2026-05-25 05:39:59,23,61
2026-05-25 05:40:30,23,61
2026-05-25 05:41:00,23,61
2026-05-25 05:41:31,23,61
2026-05-25 05:42:02,23,61
2026-05-25 05:42:32,23,61
2026-05-25 05:43:03,23,61
2026-05-25 05:43:34,23,61
2026-05-25 05:44:04,23,61
2026-05-25 05:44:35,23,61
2026-05-25 05:45:06,23,61
2026-05-25 05:45:36,23,61
2026-05-25 05:46:07,23,61
2026-05-25 05:46:38,23,61
2026-05-25 05:47:09,23,61
2026-05-25 05:47:39,23,61
2026-05-25 05:48:10,23,61
2026-05-25 05:48:41,23,61
2026-05-25 05:49:11,23,60
2026-05-25 05:49:42,23,60
2026-05-25 05:50:13,23,60
2026-05-25 05:50:43,23,60
2026-05-25 05:51:14,23,61
2026-05-25 05:51:45,23,60
2026-05-25 05:52:15,23,60
2026-05-25 05:52:46,23,60
2026-05-25 05:53:17,23,60
2026-05-25 05:53:47,23,60
2026-05-25 05:54:18,23,60
2026-05-25 05:54:49,23,60
2026-05-25 05:55:19,23,60
2026-05-25 05:55:50,23,60
2026-05-25 05:56:21,23,60
2026-05-25 05:56:51,23,60
2026-05-25 05:57:22,23,60
2026-05-25 05:57:53,23,60
2026-05-25 05:58:23,23,60
2026-05-25 05:58:54,23,60
2026-05-25 05:59:25,23,60
2026-05-25 05:59:55,23,60
2026-05-25 06:00:26,23,60
2026-05-25 06:00:57,23,60
2026-05-25 06:01:27,23,60
2026-05-25 06:01:58,23,60
2026-05-25 06:02:29,23,60
2026-05-25 06:02:59,23,60
2026-05-25 06:03:30,23,60
2026-05-25 06:04:01,23,60
2026-05-25 06:04:31,23,60
2026-05-25 06:05:02,23,60
2026-05-25 06:05:33,23,60
2026-05-25 06:06:03,23,60
2026-05-25 06:06:34,23,60
2026-05-25 06:07:05,23,60
2026-05-25 06:07:35,23,60
2026-05-25 06:08:06,23,60
2026-05-25 06:08:37,23,60
2026-05-25 06:09:07,23,60
2026-05-25 06:09:38,23,60
2026-05-25 06:10:09,23,60
2026-05-25 06:10:39,23,60
2026-05-25 06:11:10,23,60
2026-05-25 06:11:41,23,60
2026-05-25 06:12:11,23,60
2026-05-25 06:12:42,23,60
2026-05-25 06:13:13,23,60
2026-05-25 06:13:43,23,60
2026-05-25 06:14:14,23,60
2026-05-25 06:14:45,23,60
2026-05-25 06:15:15,23,60
2026-05-25 06:15:46,23,60
2026-05-25 06:16:17,23,60
2026-05-25 06:16:47,23,60
2026-05-25 06:17:18,23,60
2026-05-25 06:17:49,23,60
2026-05-25 06:18:20,23,60
2026-05-25 06:18:50,23,60
2026-05-25 06:19:21,23,60
2026-05-25 06:19:52,23,60
2026-05-25 06:20:22,23,60
2026-05-25 06:20:53,23,60
2026-05-25 06:21:24,23,59
2026-05-25 06:21:54,23,60
2026-05-25 06:22:25,23,60
2026-05-25 06:22:56,23,60
2026-05-25 06:23:26,23,60
2026-05-25 06:23:57,23,60
2026-05-25 06:24:28,23,60
2026-05-25 06:24:58,23,60
2026-05-25 06:25:29,23,60
2026-05-25 06:26:00,23,60
2026-05-25 06:26:30,23,60
2026-05-25 06:27:01,23,60
2026-05-25 06:27:32,23,59
2026-05-25 06:28:02,23,59
2026-05-25 06:28:33,23,59
2026-05-25 06:29:04,23,59
2026-05-25 06:29:34,23,59
2026-05-25 06:30:05,23,59
2026-05-25 06:30:36,23,59
2026-05-25 06:31:06,23,59
2026-05-25 06:31:37,23,59
2026-05-25 06:32:08,23,59
2026-05-25 06:32:38,23,59
2026-05-25 06:33:09,23,59
2026-05-25 06:33:40,23,59
2026-05-25 06:34:10,23,59
2026-05-25 06:34:41,23,59
2026-05-25 06:35:12,23,59
2026-05-25 06:35:42,23,59
2026-05-25 06:36:13,23,59
2026-05-25 06:36:44,23,59
2026-05-25 06:37:14,23,59
2026-05-25 06:37:45,23,59
2026-05-25 06:38:16,23,59
2026-05-25 06:38:46,23,59
2026-05-25 06:39:17,23,59
2026-05-25 06:39:48,23,59
2026-05-25 06:40:18,23,59
2026-05-25 06:40:49,23,59
2026-05-25 06:41:20,23,59
2026-05-25 06:41:50,23,59
2026-05-25 06:42:21,23,59
2026-05-25 06:42:52,23,59
2026-05-25 06:43:22,23,59
2026-05-25 06:43:53,23,59
2026-05-25 06:44:24,23,59
2026-05-25 06:44:54,23,59
2026-05-25 06:45:25,23,59
2026-05-25 06:45:56,23,59
2026-05-25 06:46:26,23,59
2026-05-25 06:46:57,23,59
2026-05-25 06:47:28,23,59
2026-05-25 06:47:58,23,59
2026-05-25 06:48:29,23,59
2026-05-25 06:49:00,23,59
2026-05-25 06:49:30,23,59
2026-05-25 06:50:01,23,59
2026-05-25 06:50:32,23,59
2026-05-25 06:51:03,23,59
2026-05-25 06:51:33,23,59
2026-05-25 06:52:04,23,59
2026-05-25 06:52:35,23,59
2026-05-25 06:53:05,23,59
2026-05-25 06:53:36,23,59
2026-05-25 06:54:07,23,59
2026-05-25 06:54:37,23,59
2026-05-25 06:55:08,23,59
2026-05-25 06:55:39,23,59
2026-05-25 06:56:09,23,59
2026-05-25 06:56:40,23,58
2026-05-25 06:57:11,24,59
2026-05-25 06:57:41,23,59
2026-05-25 06:58:12,23,59
2026-05-25 06:58:43,23,58
2026-05-25 06:59:13,24,58
2026-05-25 06:59:44,23,59
2026-05-25 07:00:15,23,58
2026-05-25 07:00:45,23,58
2026-05-25 07:01:16,23,58
2026-05-25 07:01:47,23,58
2026-05-25 07:02:17,23,58
2026-05-25 07:02:48,23,58
2026-05-25 07:03:19,23,58
2026-05-25 07:03:49,23,58
2026-05-25 07:04:20,23,58
2026-05-25 07:04:51,24,58
2026-05-25 07:05:21,24,58
2026-05-25 07:05:52,24,58
2026-05-25 07:06:23,23,58
2026-05-25 07:06:53,24,58
2026-05-25 07:07:24,23,58
2026-05-25 07:07:55,24,58
2026-05-25 07:08:25,24,58
2026-05-25 07:08:56,24,58
2026-05-25 07:09:27,24,58
2026-05-25 07:09:57,24,58
2026-05-25 07:10:28,24,58
2026-05-25 07:10:59,24,58
2026-05-25 07:11:29,24,58
2026-05-25 07:12:00,24,58
2026-05-25 07:12:31,24,58
2026-05-25 07:13:01,24,58
2026-05-25 07:13:32,24,58
2026-05-25 07:14:03,24,58
2026-05-25 07:14:33,24,58
2026-05-25 07:15:04,24,58
2026-05-25 07:15:35,24,58
2026-05-25 07:16:05,24,58
2026-05-25 07:16:36,24,58
2026-05-25 07:17:07,24,58
2026-05-25 07:17:37,24,58
2026-05-25 07:18:08,24,58
2026-05-25 07:18:39,24,58
2026-05-25 07:19:09,24,58
2026-05-25 07:19:40,24,58
2026-05-25 07:20:11,24,58
2026-05-25 07:20:41,24,58
2026-05-25 07:21:12,24,58
2026-05-25 07:21:43,24,58
2026-05-25 07:22:14,24,58
2026-05-25 07:22:44,24,58
2026-05-25 07:23:15,24,58
2026-05-25 07:23:46,24,58
2026-05-25 07:24:16,24,58
2026-05-25 07:24:47,24,58
2026-05-25 07:25:18,24,58
2026-05-25 07:25:48,24,58
2026-05-25 07:26:19,24,58
2026-05-25 07:26:50,24,58
2026-05-25 07:27:20,24,58
2026-05-25 07:27:51,24,58
2026-05-25 07:28:22,24,58
2026-05-25 07:28:52,24,58
2026-05-25 07:29:23,24,58
2026-05-25 07:29:54,24,58
2026-05-25 07:30:24,24,58
2026-05-25 07:30:55,24,58
2026-05-25 07:31:26,24,58
2026-05-25 07:31:56,24,58
2026-05-25 07:32:27,24,58
2026-05-25 07:32:58,24,58
2026-05-25 07:33:28,24,58
2026-05-25 07:33:59,24,58
2026-05-25 07:34:30,24,58
2026-05-25 07:35:00,24,58
2026-05-25 07:35:31,24,58
2026-05-25 07:36:02,24,58
2026-05-25 07:36:32,24,58
2026-05-25 07:37:03,24,58
2026-05-25 07:37:34,24,58
2026-05-25 07:38:04,24,58
2026-05-25 07:38:35,24,58
2026-05-25 07:39:06,24,58
2026-05-25 07:39:36,24,58
2026-05-25 07:40:07,24,58
2026-05-25 07:40:38,24,58
2026-05-25 07:41:08,24,58
2026-05-25 07:41:39,24,58
2026-05-25 07:42:10,24,58
2026-05-25 07:42:40,24,58
2026-05-25 07:43:11,24,58
2026-05-25 07:43:42,24,58
2026-05-25 07:44:12,24,58
2026-05-25 07:44:43,24,58
2026-05-25 07:45:14,24,58
2026-05-25 07:45:44,24,58
2026-05-25 07:46:15,24,58
2026-05-25 07:46:46,24,58
2026-05-25 07:47:16,24,58
2026-05-25 07:47:47,24,58
2026-05-25 07:48:18,24,58
2026-05-25 07:48:48,24,58
2026-05-25 07:49:19,24,58
2026-05-25 07:49:50,24,58
2026-05-25 07:50:20,24,58
2026-05-25 07:50:51,24,58
2026-05-25 07:51:22,24,58
2026-05-25 07:51:52,24,58
2026-05-25 07:52:23,24,59
2026-05-25 07:52:54,24,59
2026-05-25 07:53:24,24,59
2026-05-25 07:53:55,24,59
2026-05-25 07:54:26,24,59
2026-05-25 07:54:56,24,60
2026-05-25 07:55:27,24,59
2026-05-25 07:55:58,24,59
2026-05-25 07:56:29,24,59
2026-05-25 07:56:59,24,60
2026-05-25 07:57:30,24,59
2026-05-25 07:58:01,24,59
2026-05-25 07:58:31,24,59
2026-05-25 07:59:02,24,59
2026-05-25 07:59:33,24,59
2026-05-25 08:00:03,24,59
2026-05-25 08:00:34,24,59
2026-05-25 08:01:05,24,59
2026-05-25 08:01:35,24,59
2026-05-25 08:02:06,24,59
2026-05-25 08:02:37,24,59
2026-05-25 08:03:07,24,59
2026-05-25 08:03:38,24,59
2026-05-25 08:04:09,24,59
2026-05-25 08:04:39,24,59
2026-05-25 08:05:10,24,59
2026-05-25 08:05:41,24,59
2026-05-25 08:06:11,24,59
2026-05-25 08:06:42,24,59
2026-05-25 08:07:13,24,59
2026-05-25 08:07:43,24,59
2026-05-25 08:08:14,24,59
2026-05-25 08:08:45,24,59
2026-05-25 08:09:15,24,59
2026-05-25 08:09:46,24,58
2026-05-25 08:10:17,24,58
2026-05-25 08:10:47,24,59
2026-05-25 08:11:18,24,58
2026-05-25 08:11:49,24,58
2026-05-25 08:12:19,24,59
2026-05-25 08:12:50,24,59
2026-05-25 08:13:21,24,59
2026-05-25 08:13:51,24,58
2026-05-25 08:14:22,24,58
2026-05-25 08:14:53,24,58
2026-05-25 08:15:23,24,58
2026-05-25 08:15:54,24,58
2026-05-25 08:16:25,24,58
2026-05-25 08:16:55,24,58
2026-05-25 08:17:26,24,58
2026-05-25 08:17:57,24,57
2026-05-25 08:18:27,24,58
2026-05-25 08:18:58,24,57
2026-05-25 08:19:29,24,57
2026-05-25 08:19:59,24,58
2026-05-25 08:20:30,24,57
2026-05-25 08:21:01,24,57
2026-05-25 08:21:31,24,58
2026-05-25 08:22:02,24,58
2026-05-25 08:22:33,24,58
2026-05-25 08:23:03,24,58
2026-05-25 08:23:34,24,58
2026-05-25 08:24:05,24,58
2026-05-25 08:24:35,24,58
2026-05-25 08:25:06,24,58
2026-05-25 08:25:37,24,58
2026-05-25 08:26:07,24,58
2026-05-25 08:26:38,24,58
2026-05-25 08:27:09,24,58
2026-05-25 08:27:39,24,58
2026-05-25 08:28:10,24,58
2026-05-25 08:28:41,24,58
2026-05-25 08:29:12,24,58
2026-05-25 08:29:42,24,58
2026-05-25 08:30:13,24,58
2026-05-25 08:30:44,24,58
2026-05-25 08:31:14,24,58
2026-05-25 08:31:45,24,58
2026-05-25 08:32:16,24,58
2026-05-25 08:32:46,24,58
2026-05-25 08:33:17,24,57
2026-05-25 08:33:48,24,58
2026-05-25 08:34:18,24,57
2026-05-25 08:34:49,24,57
2026-05-25 08:35:20,24,57
2026-05-25 08:35:50,24,57
2026-05-25 08:36:21,24,58
2026-05-25 08:36:52,24,57
2026-05-25 08:37:22,24,57
2026-05-25 08:37:53,24,57
2026-05-25 08:38:24,24,57
2026-05-25 08:38:54,24,57
2026-05-25 08:39:25,24,57
2026-05-25 08:39:56,24,57
2026-05-25 08:40:26,24,57
2026-05-25 08:40:57,24,57
2026-05-25 08:41:28,24,57
2026-05-25 08:41:58,24,57
2026-05-25 08:42:29,24,57
2026-05-25 08:43:00,24,57
2026-05-25 08:43:30,24,57
2026-05-25 08:44:01,24,57
2026-05-25 08:44:32,24,57
2026-05-25 08:45:02,24,57
2026-05-25 08:45:33,24,57
2026-05-25 08:46:04,24,57
2026-05-25 08:46:34,24,57
2026-05-25 08:47:05,24,57
2026-05-25 08:47:36,24,57
2026-05-25 08:48:06,24,57
2026-05-25 08:48:37,24,57
2026-05-25 08:49:08,24,57
